Content interactions;
Date;Primary
2025-10-31T00:00:00;185
2025-11-01T00:00:00;87
2025-11-02T00:00:00;44
2025-11-03T01:00:00;20
2025-11-04T01:00:00;102
2025-11-05T01:00:00;98
2025-11-06T01:00:00;138
2025-11-07T01:00:00;45
2025-11-08T01:00:00;94
2025-11-09T01:00:00;93
2025-11-10T01:00:00;55
2025-11-11T01:00:00;40
2025-11-12T01:00:00;64
2025-11-13T01:00:00;112
2025-11-14T01:00:00;11
2025-11-15T01:00:00;62
2025-11-16T01:00:00;80
2025-11-17T01:00:00;117
2025-11-18T01:00:00;89
2025-11-19T01:00:00;26
2025-11-20T01:00:00;125
2025-11-21T01:00:00;53
2025-11-22T01:00:00;106
2025-11-23T01:00:00;28
2025-11-24T01:00:00;129
2025-11-25T01:00:00;75
2025-11-26T01:00:00;19
2025-11-27T01:00:00;78
2025-11-28T01:00:00;70
2025-11-29T01:00:00;68
2025-11-30T01:00:00;12
2025-12-01T01:00:00;102
2025-12-02T01:00:00;82
2025-12-03T01:00:00;66
2025-12-04T01:00:00;127
2025-12-05T01:00:00;67
2025-12-06T01:00:00;3
2025-12-07T01:00:00;55
2025-12-08T01:00:00;110
2025-12-09T01:00:00;103
2025-12-10T01:00:00;36
2025-12-11T01:00:00;124
2025-12-12T01:00:00;88
2025-12-13T01:00:00;607
2025-12-14T01:00:00;616
2025-12-15T01:00:00;198
2025-12-16T01:00:00;141
2025-12-17T01:00:00;149
2025-12-18T01:00:00;134
2025-12-19T01:00:00;115
2025-12-20T01:00:00;72
2025-12-21T01:00:00;41
2025-12-22T01:00:00;121
2025-12-23T01:00:00;83
2025-12-24T01:00:00;39
2025-12-25T01:00:00;38
2025-12-26T01:00:00;121
2025-12-27T01:00:00;164
2025-12-28T01:00:00;178
2025-12-29T01:00:00;153
2025-12-30T01:00:00;131
2025-12-31T01:00:00;103
